MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,RecordID
1,0.135424154616128,-0.0140632315657364,0.382332521093528,0.370813748763025,0.242788078395273,-0.100313089474163,-0.157095898269151,0.174792302087806,0.247236435542068,-0.0355184115301388,-0.165963413621005,-0.0550754882414753,0.139028706182238,0.1855780470899,-0.0888286968195458,-0.225077983131364,-0.0259596844668649,0.0802315236515359,0.00533018923992997,-0.0142620649821601,0.0184786432290569,10
1,0.371353595418314,0.00801374616215076,0.386624257869647,0.442606326835424,0.152819292014358,-0.177369630492446,-0.0790448353061417,0.15280564512345,0.280616174951098,-0.0227095325121438,-0.241628826689352,-0.0333397705117258,0.224784027703251,0.118035544357651,-0.139455893878714,-0.17300985576255,0.0348504005390632,0.144503492491284,-0.00269007779153723,-0.0985386194814471,-0.0969995918313409,11
1,0.32701413126621,-0.0680358445955091,0.300282346107791,0.363715974808198,0.0852743314714702,-0.209616694462308,-0.0568934749804808,0.22894138977494,0.243100025327004,-0.0781123903694441,-0.252791154091633,-0.0336683546033509,0.256692957381879,0.191368935594177,-0.0948160346101241,-0.154503158923688,0.021172857495356,0.11544689614872,0.0499191882022107,-0.0332287190072416,-0.0429599916479154,11
1,0.24504767025419,-0.0196458398846865,0.342213469149549,0.376406924545451,0.102748964760608,-0.180909270573797,-0.1157131051099,0.17742385396572,0.267922077239732,-0.0406058590856229,-0.216295998032325,-0.0400010213114994,0.196961270702282,0.163759986435273,-0.0763105018157205,-0.113277938517472,0.00971069572459808,0.0634805412133266,0.002009800873198,-0.081527144411499,-0.0237264106574125,11
1,0.33279333905193,-0.0560056818894105,0.358653090530172,0.508890007121294,0.185080689592993,-0.205522008599431,-0.138279976513337,0.204866706178892,0.243057635943511,-0.110659148794901,-0.284012756886168,-0.0333552694783025,0.255356761241047,0.172042508260958,-0.125121142522384,-0.18361453827975,0.00386959593011435,0.150144014318871,0.0404114772845332,-0.103767739057706,-0.0664346234806423,11
1,0.353294885641097,-0.0351090427790954,0.311691867291219,0.481276633740668,0.137694893790008,-0.193712156281856,-0.106262433279967,0.142465028324317,0.209025705045036,-0.0838435989794617,-0.213967670835981,-0.0117161829697274,0.222265227547772,0.18295119929967,-0.0716012943565404,-0.198611452361552,-0.0116303111619658,0.112036244635263,0.0855989011424611,-0.0790813810863536,-0.0732881252933124,11
1,0.277791706176608,0.0797480520352208,0.449573950572584,0.411920969194259,0.138724910419302,-0.138031254334153,-0.138632249683105,0.133907462917714,0.294071572572799,-0.0202929690728725,-0.275562979038224,-0.0426368991393404,0.266869641852208,0.177143789081897,-0.1415414558593,-0.140055222742918,0.0509096158246939,0.161087574396286,0.07276417132654,-0.110441017636538,-0.0797078777995535,11
1,0.342286637245095,0.00315788821282516,0.317386337609079,0.474513520280372,0.11742315851273,-0.336167840239849,-0.158254488118914,0.172847820984353,0.266070258441774,0.0221466221419064,-0.258642085862066,-0.018676706009731,0.182488823093109,0.108537005293351,-0.0563103113288272,-0.155460759001672,0.0777887642420766,0.197305193370512,0.0119650261799481,-0.110939662470057,-0.0656082768291291,11
1,0.297816509354319,0.0172023951483189,0.377411032870807,0.50690699745904,0.129773664025359,-0.241822083302723,-0.115504742932124,0.164494445064596,0.258851005715609,-0.0224211682805994,-0.296847409485545,-0.00774716039061198,0.282555173170419,0.103364827466475,-0.164086693651773,-0.193334966340702,0.0328957068606635,0.198094279684971,-0.00088952516301708,-0.124103113063229,-0.0448372935364192,11
1,0.30297855294007,0.0146999908346425,0.408494171959395,0.480250717697366,0.127080786023099,-0.213461314349514,-0.0930645334234,0.219049746900909,0.256330488969996,-0.103242138463854,-0.312791851693584,-0.101438785284378,0.222278526632186,0.17110800616294,-0.0766050289337566,-0.174598741331969,0.00696230322508366,0.101083998827725,0.018909436485173,-0.137707936476011,-0.0857241766273309,11
1,0.28740226987898,-0.0598192942269013,0.293703459581188,0.43877359679453,0.182766841277852,-0.225186986830066,-0.0917582202959037,0.188233197017092,0.227982365540122,-0.00319711280677956,-0.223782687425885,-0.0391132710261348,0.213070049587469,0.130539239710372,-0.0646986935738005,-0.128968829578784,-0.0113171541909223,0.0829784012913476,0.000336414340527854,-0.0906593665182207,-0.0276416963476739,11
1,0.230044259555278,0.0129825460808558,0.326177394575449,0.371036129077091,0.223895686159734,-0.195335698629614,-0.135511750645164,0.253531682194926,0.222633952806359,-0.0462159630637762,-0.199935022006349,-0.0507277487661518,0.180003464823751,0.159283794652521,-0.0961820261007721,-0.205201175697955,-0.0304929895102808,0.0919920428135022,-0.0281631151998188,-0.0993297647843791,-0.0503409912201344,11
1,0.34895048484639,-0.0771484475261658,0.317297070463296,0.456050503634196,0.18305125376266,-0.183806065323063,-0.0904369689187787,0.186886219027895,0.232633756645737,-0.0274872643407409,-0.17992907426767,-0.0178773715310397,0.205958198049815,0.14922777111421,-0.0648353418018048,-0.117825401390883,0.0080860650727992,0.0923305878262015,0.0195507055640816,-0.0779355062125801,-0.0609210127220561,11
1,0.311108297137626,-0.068018875031709,0.285203081950343,0.415108068697077,0.157890555035589,-0.191078254221576,-0.147720277151664,0.140503184784992,0.200723598638513,-0.0190609923006929,-0.183433427729896,-0.0381903489174999,0.178449275660347,0.11706952723932,-0.055099111013833,-0.112297114280518,0.0516163869342441,0.110918348101509,0.0100300768679266,-0.0642833570164204,-0.0434714307241615,11
1,0.312874420920852,-0.141600028200596,0.306528982490012,0.464158154255477,0.191441173493743,-0.212280355316797,-0.151944966319719,0.159110418613258,0.192428240678045,-0.156232396736072,-0.27824916527651,-0.0708750245917923,0.217138820681599,0.130027865643657,-0.158203194538898,-0.180884649873795,-0.00728689203603135,0.0816840252056604,0.0413019735573608,-0.0645806891599317,-0.047450624562253,11
1,0.392236828349161,-0.0723317318460269,0.20730116067476,0.427816424251441,0.164511907197188,-0.104197600819689,0.0855013689293292,0.155681073951865,0.0993272052650354,-0.093340170111408,-0.195229696125326,0.0544782715993354,0.249977945867668,0.167268164417458,0.0117393064189302,-0.115605603003355,-0.0597724829820113,0.0010121390678509,-0.0935144158521927,-0.0552464681588061,0.0490279818906622,11
1,0.212746987102383,0.0281012973277734,0.232409990305251,0.21164603765633,0.236340779595919,-0.0226325226650435,-0.0851286064828935,0.240878646285207,0.168873664321818,-0.218830527015394,-0.192919832539731,0.0592447986863591,0.254221018287036,0.257554979693983,-0.0827837355207557,-0.183444450962812,0.0237556044379549,0.0735276735214236,-0.0535476970376854,-0.0419840642729479,0.0710553512356385,11
1,0.0448489580126153,0.1063057562825,0.367564194598282,0.0978501434387777,0.20823761465911,0.162039869855421,-0.0278496708626471,0.169212301394676,0.206818115381404,-0.203801525753611,-0.274497586983983,0.0759749820932864,0.182401943659282,0.154763726961488,0.0122362891959716,-0.207769979810123,-0.10334038407506,0.0792037456046946,-0.0927488643100593,-0.165015704076498,0.0819584773409485,11
1,0.386951018951165,-0.130204760657117,0.115288578956684,0.310089166127161,0.19969680915486,-0.037014638694306,0.0185133091088545,0.189317154906814,0.138208007123116,-0.105179085416171,-0.231207431001912,-0.0266750328974961,0.226548248910477,0.205564206688667,0.0131017231082438,-0.10599559483841,-0.0826648882838817,-0.0111534602387765,-0.0615561831105106,-0.077156865182814,0.038203554769746,11
1,0.287884402022097,-0.0981401944300852,0.336282175166489,0.474659945082363,0.177911196518404,-0.224685139834072,-0.102814542037391,0.19002033936782,0.201970604148236,-0.0839868230261518,-0.204387555999153,0.0313085631654508,0.239018180863151,0.133690946354009,-0.0657356331820356,-0.106199525657735,0.0331754681352279,0.0925080606308364,-0.0117306601576443,-0.0970182762497421,0.0152753048161448,11
1,0.227007460276032,-0.0655589841660087,0.231971677706975,0.361776069536738,0.303787359197925,-0.0660006403413881,-0.102102838722882,0.208579386154862,0.133580897526226,-0.188352823056876,-0.214310509790442,0.00695230191492544,0.228350747796873,0.246448799154752,0.0509194349118895,-0.117042920767102,-0.0200329173475389,0.0822676331122978,-0.00774736185468767,-0.0107355862999382,0.117601944322021,11
1,0.217304326681751,-0.120725640722034,0.260639533900937,0.415997369035181,0.208961820143944,-0.110564209493635,-0.0703822790962441,0.190508027918557,0.191836805297902,-0.0899143687963618,-0.205133591045975,0.0275818341497856,0.221077168001693,0.170497766154656,-0.0183919222629964,-0.102474741573204,-0.019048640668617,0.0127368694543324,-0.0553368737970753,-0.0890088852872014,0.000863281062061194,11
1,0.212355945162638,-0.224277738573531,0.204488296947848,0.438775257006785,0.222112854602219,-0.104532382837179,-0.0499255758937356,0.190401255422459,0.157804369108774,-0.16695430875013,-0.328138415910421,-0.0859559234441298,0.247234593427682,0.225332086178176,-0.0101136332844051,-0.134082156040809,-0.0414359861310905,-0.00499621317865319,-0.0595300990715506,-0.0249152857456813,0.0737309531353298,11
1,0.252239456857879,-0.160836442220778,-0.0582458902233217,0.0377649557064649,0.383177171969437,0.523620873978501,0.199849579689331,-0.267731623907504,-0.310356467453911,-0.0749559253092903,0.0346387782796819,0.182179800823711,0.258936249826837,0.088989721181872,-0.226252075512519,-0.218086699883027,0.00682549868210859,0.00223122323556449,-0.0254055064769067,0.113157516132872,0.101154756609535,12
1,0.230358761246527,-0.0678292776249166,-0.056943512129916,0.0149104532500385,0.404468217376735,0.617418927654863,0.192527203719982,-0.289883571235093,-0.254453741991463,-0.115239342576738,0.0499995453815113,0.223044639879939,0.36220679573971,0.0648615031175417,-0.297539468682843,-0.183445409949672,0.0437758060050721,0.0264556064215101,0.044054043560873,0.171376817205496,0.0980456862530666,12
1,0.311635752718012,-0.0318197428930668,-0.037989910344272,-0.0264283043580159,0.317562008595815,0.471172987621621,0.172165126179846,-0.241928772141258,-0.2699931046925,-0.0808685951730646,0.0294984605526838,0.130404879964346,0.248075426526091,0.109804242850409,-0.221194938920186,-0.201439687394082,0.0254521110017857,0.0360253045092511,0.0128450292398879,0.104448911484844,0.0676208338064362,12
1,0.337290695522958,-0.110856644429829,-0.0575897810167074,-0.0437948376853439,0.320565932139511,0.545539099561505,0.248578254845349,-0.266548409741043,-0.315224515091448,-0.117187936827893,-0.00442518921632964,0.157979094866621,0.319188711473947,0.103152522014779,-0.204523655710897,-0.167529784357742,0.0358060853572224,0.0130256356372433,-0.0100110282743046,0.166377113949528,0.114442342231136,12
1,0.343914801479648,-0.0462220537385988,-0.0211865157041856,0.0368440819900113,0.36796429325231,0.534623955625544,0.153479350431323,-0.310036447727258,-0.312524007334632,-0.067681076398919,0.0129543545794189,0.13135065718705,0.293562774350764,0.0482294224527953,-0.250804290686635,-0.208456012404804,0.0262861428880757,0.0595822498532387,0.0514552176997536,0.126935754483849,0.113516828890632,12
1,0.17577646824287,-0.12796828985528,0.0234594379890206,-0.0303040845117779,0.309971629524207,0.652276633574638,0.298899275032566,-0.308923183552935,-0.359569441686562,-0.00841811396967223,0.0639468154042289,0.0513654391792754,0.223477928297495,0.10342119713968,-0.155231210979111,-0.155021056512175,-0.000368575126238463,0.0497592013952706,0.00520472280562577,0.104427265859714,0.120756151175242,12
1,0.28331282451628,-0.0520165874368697,0.00350625616559404,-0.0524095997206866,0.298485495366564,0.542092529872174,0.19447601489557,-0.281514259096058,-0.280322818619242,-0.0688713508349121,0.00803555514234852,0.116311250197864,0.282952910478343,0.13203054603208,-0.174505484053037,-0.191798334648572,-0.000608914399768945,-0.00898876435744798,-0.0197841495102358,0.105862546750543,0.069187683757516,12
1,0.300303759048782,-0.113522759418341,-0.0370441974594458,-0.0217251033457586,0.2785990134482,0.553131550660869,0.226744562821808,-0.268312806973124,-0.321608454900973,-0.0879873368033841,-0.0274756330528946,0.117236284300022,0.366032986008787,0.153525292777444,-0.152229071724847,-0.157244377554668,-0.0261052076206369,-0.0284294456887059,0.016110008472163,0.168189137921727,0.14312698732944,12
1,0.221057322247065,-0.113947311340654,-0.0364850585954588,-0.00786234175577358,0.233475419700091,0.463857329048428,0.296270722235113,-0.154625389675912,-0.255089285182928,-0.157344145284966,-0.0820591652795654,0.120430763828231,0.349816116799096,0.132566432974276,-0.156530498957886,-0.13310076389239,-0.0390754369160979,-0.0363385342557576,0.0307239730361225,0.163927075513499,0.119734688003698,12
1,0.400556479323446,0.320365566635073,0.371592047810473,0.0835025374507063,0.093579680299094,0.184768628748913,0.0531090445324547,-0.232055956392348,-0.0824626088653915,0.142326038720653,-0.0770675164454175,-0.179589111346368,0.169694852945838,0.18561159712858,-0.176309665091978,-0.254191682210863,-0.00860294408358436,-0.000914077646882964,-0.106470721195075,-0.0228603244989263,-0.00359919804774759,13
1,0.357841642144801,0.204236991588029,0.43729184709787,0.222580847862532,0.186548977949458,0.209138806299414,0.00422217775431435,-0.143489735966757,-0.00214130256194724,0.195854236735715,0.0231786445360119,-0.136417977026715,0.123404123506658,0.135805090258257,-0.148942421461136,-0.189166652451464,0.0357957066847185,-0.0108141343595977,-0.0847333740773593,0.00340996060178784,0.0146730461159039,13
1,0.392649295045097,0.170042369191214,0.310318149870183,0.0957632660667857,0.123714279328133,0.176678301874192,-0.0138380850491704,-0.208060151927495,-0.0662368722854044,0.0902345006242048,-0.0612721037558548,-0.180475525196294,0.107914457346121,0.128043842019912,-0.167328179130522,-0.124373163549025,0.0760535867340334,0.0293834644978946,-0.0713495314185441,-0.0727281498273843,-0.0652699687527601,13
1,0.323935900717452,0.161757154640704,0.362645769456385,0.21273394421944,0.193575514019804,0.206380970461874,-0.0226020346101974,-0.221416451201994,-0.0218963666434158,0.198847214489306,-0.0196180766495217,-0.217284792938269,0.114697532436442,0.137814922682871,-0.156120714528739,-0.11218565867459,0.108336462420712,0.0525709535528507,-0.0751504222883818,-0.0393050008827185,-0.0161471102575861,13
1,0.394483581601096,0.19267960251942,0.306502244326661,0.103093304032833,0.0702536685505086,0.156702941257369,0.00923958623777942,-0.148529748643549,-0.0534443054281348,0.103608449154464,-0.121568418698273,-0.260021530503878,0.0791766454170853,0.116222749413265,-0.112120338532484,-0.116780849461109,0.0311280370863666,-0.0168468308669477,-0.0824704356276503,-0.0438606326881696,-0.0304805758166352,13
1,0.3572955162832,0.201508993362201,0.281715454666206,-0.000791342955198542,0.0582185781283596,0.243621939455557,0.104863278250032,-0.125920734148966,-0.0692289336290248,0.110415040589354,-0.0518240174129719,-0.138413405264161,0.194913940936598,0.159501141966552,-0.203155226625857,-0.19466068159755,0.021277519669896,-0.0123015574570536,-0.089917952615171,-0.0505956171067888,-0.049029463515292,13
1,0.360344108657919,0.189737413458333,0.296566088872581,0.0978375697708606,0.186544890837095,0.285811095262801,0.0663167178532013,-0.116040907518244,0.0218730424569626,0.224400190154783,-0.0532908557669431,-0.208126681104363,0.0805695334221949,0.125583861346199,-0.0879087658221428,-0.0622572255693051,0.0655140385153947,-0.0116516653312272,-0.0978000361456691,-0.0126261142639077,-0.00480040958394041,13
1,0.409060007557998,0.235443123909862,0.397857367815108,0.172685650465228,0.107682743439077,0.106982981191094,0.0470216299732204,-0.142125306567435,0.0118432335575298,0.241156766955618,-0.116328043939474,-0.333337072573921,0.0723160844877861,0.163426463670161,-0.148936073496743,-0.182060759893497,0.100517005414122,0.0240201499758127,-0.0708737909774622,-0.0509925592266464,-0.025149785751732,13
1,0.347202932136168,0.217734180809501,0.381939113660045,0.135777850954665,0.0416303756374871,0.0590119051371397,-0.026825791071231,-0.139707484366712,0.0193526909340454,0.163235466185602,-0.0922417801879861,-0.231051603738345,0.0915195512164985,0.127874190548117,-0.161405810483005,-0.179253415804987,0.0520019420388903,0.0633743176185241,-0.0253594335202274,-0.00877550734028167,-0.0176583087882027,13
1,0.431648677024465,0.310234567546842,0.437867378383747,0.162970085337364,0.142152375950907,0.152642960776316,-0.00496793873550734,-0.151756108930867,0.00261647959748118,0.173377745192075,-0.114819996966578,-0.241913814554983,0.0625882674762359,0.145078198129255,-0.120722772847534,-0.159121739090247,-0.0341242048726706,-0.0341853998872941,-0.0661944134129505,-0.0439256827522661,-0.00323043044849734,13
1,0.504759837810829,0.339504093399881,0.463267849358365,0.270697577303303,0.166029146322669,0.174973927539268,0.0403212580295151,-0.0999436645004027,0.0439741496055132,0.177665603018039,-0.12313418147727,-0.2586408449212,0.0479876242197602,0.0933855927364948,-0.165144253697673,-0.172928358885813,0.0141140104309568,0.0277559708876511,-0.0584853229796481,-0.0318834210705995,-0.0214527686094735,13
1,0.357751385700738,0.260386642427923,0.338046409528319,0.0761177794475664,0.072975132112789,0.164389609020921,0.0641324993771816,-0.0937686600901846,0.0276094642259719,0.162024600340435,-0.0218207960711132,-0.128129858607952,0.135910126688788,0.115975564207196,-0.143380338088325,-0.13833364315053,0.0388059159326571,-0.0167251188107215,-0.126863355637754,-0.041615185989655,0.0555039173547425,13
1,0.298794397778383,0.0930812070916899,0.318137135721828,0.208012769378562,0.152917180740618,0.133891535490051,-0.0303865084193831,-0.151724451515682,0.06736510335033,0.198782268603138,-0.119290373921881,-0.27121542984679,0.112542264769493,0.190360163381465,-0.167041189545407,-0.242229176557426,-0.0104176808918858,0.0493289651201826,-0.0142134825692193,0.0140680632995563,-0.00417747576512351,13
1,0.393514543507258,0.208864581627056,0.293993754959577,0.11537105118927,0.0698908392690377,0.0830940009855836,-0.0274035336434574,-0.0957821552015123,0.00976895525997086,0.0903546014041914,-0.140056321958205,-0.229057689135693,0.140760295503023,0.158637260443652,-0.129521709887033,-0.134071423760181,0.00416923998984106,-0.00766345550564849,-0.0413206527074196,0.00635518839155882,-0.00898586464805928,13
1,0.327219635092181,0.202482269828177,0.417441224904743,0.172241353885427,0.0834060463012147,0.147351098545297,0.0524674866339865,-0.135917202633193,0.0562580881704928,0.226536276030387,-0.0784392015629195,-0.279788012908833,0.126326440057447,0.209588065339629,-0.125585213489451,-0.123478554324366,0.0652514262937111,0.0453390885702444,-0.0546913114081645,-0.0180805407060735,0.0172146315642896,13
1,0.369312873447488,0.22001801066153,0.333231475560454,0.0977174800368411,0.0898314470784831,0.194059787445994,0.0800426243644677,-0.147689505555126,0.0527072030934052,0.227550655958977,0.0100903470653042,-0.232788212015938,0.100794598637659,0.143519468138241,-0.122569837143363,-0.0966624010129526,0.077975377349357,-0.00327619670132203,-0.0978721609139182,-0.0155814169478916,0.0138159818121881,13
1,0.362513459507515,0.195580993117588,0.348386320502344,0.094543748554744,0.0442563243470036,0.075552187618017,-0.0657625241529854,-0.210007376702778,0.0234591267891729,0.192674438987213,-0.066922266258389,-0.229631337981298,0.106405283791336,0.131591206493007,-0.0944551176869588,-0.080070838024028,0.0572568242616,-0.0220248543655205,-0.084976525881167,0.00382546287512508,0.090703981714858,13
1,0.400584790011131,0.337853716984662,0.479877846169713,0.159575789165069,0.171234387458598,0.233778289688041,0.0811387111071848,-0.118673898063123,0.0502925960592338,0.25002257321823,-0.0876845111732924,-0.284295627742142,0.0758158250674407,0.123804303704357,-0.210256788113063,-0.127282250331221,0.0696000615557062,-0.0308323653705592,-0.0982737312049595,-0.0341004078743858,0.0201974191793426,13
1,0.369604024528077,0.244297191019738,0.367811444995733,0.125978714474044,0.017008385489133,0.0682066133793807,-0.0109016232582489,-0.0880356869113123,0.055345235457451,0.157257718196719,-0.0504883350565123,-0.223294443544454,0.0763455947087355,0.120933819702898,-0.12037110304301,-0.0935312691914252,0.0990701589822022,0.0584825208193918,-0.0567393405181857,-0.03890787107773,0.00861596729731575,13
1,0.413374438153355,0.199243787435157,0.344781970930401,0.0433290223008363,0.0767245956651946,0.188786355787583,0.0657299062853108,-0.152712283682366,0.02030567320281,0.137065115641562,-0.0567623087307938,-0.190215137812287,0.153417748649816,0.103223685161187,-0.182812470289463,-0.109425650455383,0.0576077645564254,0.0135936338726303,-0.0475254824624688,0.0102968744448853,0.040508884789502,13
1,0.426815669779509,0.134613092439027,0.271980730102694,0.025715005848391,0.0995572223450202,0.191156644473141,-0.0686206089873945,-0.240031010926442,-0.00888457873696048,0.183701775464575,-0.0082742929866283,-0.221450517044008,0.168873757832359,0.182317069182812,-0.132187914461032,-0.054032457817986,0.0863306071977839,-0.0269118241250788,-0.122184033064905,-0.0449152707073154,0.0393410559088809,13
1,0.318623463324926,0.235120326694677,0.45007409540684,0.168886033175904,0.0570538908473023,0.133448251899079,-0.0455269979185021,-0.171557936622646,0.0825844155642596,0.171146148019123,-0.103472619534713,-0.188797326162764,0.243726138454906,0.205494963522992,-0.257831538558682,-0.248907478108171,0.0532706061350337,0.013837126901474,-0.0553526396287926,-0.0119400221879105,-0.0337081763581335,13
1,0.392141925278465,0.221506691584586,0.330909344517215,0.0663355872548732,0.0569857025445652,0.241802575763471,0.065741414232359,-0.171997113303254,-0.0714142813859999,0.151170962700555,-0.0263154321471488,-0.120049981924069,0.177806783158223,0.111332373202312,-0.201452771186403,-0.17215020304186,0.0519765587217752,0.0356288096786994,-0.0645999113353267,-0.0326731707751125,0.000100324011921012,13
1,0.337022965542409,0.334766906898752,0.545618106749993,0.116412788901564,0.0255146978951673,-0.095044062960104,0.0876985575196946,0.304693021942896,-0.00913279138302149,-0.353582801173298,0.111601945250517,0.302851292574389,-0.181600956366268,-0.252663437037541,0.171608997373003,0.193162471166514,-0.0121139058979615,-0.124159602304665,-0.133665138654449,0.0858431060208932,0.189560177513039,14
1,0.469992572700445,0.342252244817413,0.508361550587151,0.184238546061114,0.138370186143495,-0.0702307967600733,0.0342208632974197,0.22636737228992,-0.00111986935017326,-0.322769751260836,0.15830075153124,0.256171666405377,-0.229460095255468,-0.247905045176782,0.179488533125691,0.186595322722099,-0.0806723051655462,-0.104266245029072,-0.0773417060183139,0.159712341019369,0.239398305103327,14
1,0.190593662436893,0.387169913796456,0.707107176304114,0.168197965862603,0.00981335301708079,0.0250875177647276,0.0838547088881023,0.28105686665567,0.0198323130846522,-0.274677098168725,0.306951577123178,0.324580860301537,-0.248034648581504,-0.305678441828181,0.156100004217691,0.217028264015509,0.0523573437329658,-0.118069709345516,-0.184249569058485,0.0849139816887427,0.171144534208261,14
1,0.373841921369466,0.295990357816376,0.553270205288979,0.18358004938934,0.0596749665185399,-0.120091645027928,0.00609377449377131,0.238884792680077,0.115926477502188,-0.245685587464286,0.0656831386035718,0.255809603903106,-0.120622442895698,-0.206573575269586,0.145029432660881,0.181551545206898,-0.0143513576569241,-0.0797566898806553,-0.0803649116117167,0.120782285621082,0.222798865589773,14
1,0.372097331761316,0.275668666967709,0.533210506667335,0.169402419650117,0.0523925626250306,-0.151355336819069,-0.034512021599753,0.271623588557481,0.0127522379576294,-0.29483416536037,0.0870879599771265,0.265646848457439,-0.190457395265651,-0.170742702517497,0.182085378486425,0.155200254297798,-0.044040856807546,-0.0992228660741246,-0.0783501006160411,0.118327845243555,0.199681471111277,14
1,0.332886675978327,0.25873802862276,0.474777071924652,0.177764918303253,0.0915264644918981,-0.0507701197285765,0.0831318507685237,0.279190167471849,-0.0461772940205036,-0.351122609235494,0.116393839976668,0.217605180930594,-0.222701976902054,-0.221986101249264,0.163064150559149,0.157225886123001,-0.0248744374812619,-0.129872914482803,-0.117430531503077,0.101638924946483,0.162888807165394,14
1,0.375566553787328,0.192230486557818,0.395119154013995,0.0890506508611028,0.0409088456835245,-0.0270040977595621,0.0768960732070641,0.300297593258172,0.0534106917479294,-0.308710684366971,0.0465977659088823,0.254091558040698,-0.101675145194909,-0.150017526539179,0.195606978717446,0.221852843557197,-0.0210464706440321,-0.150321994737419,-0.172606579816214,0.0382437421823853,0.212701529224458,14
1,0.475712440923115,0.441705556530074,0.530012405495512,0.0285268078198814,0.0846809579576617,-0.080849627243347,0.041332515823316,0.286474378009638,-0.0159463591268817,-0.318286881428474,0.162673471229244,0.345352928739948,-0.224890471483971,-0.222483497716669,0.149052279047543,0.1077086562905,-0.0632359954737756,-0.0628151760165361,-0.0462787195697763,0.077801006308074,0.0919224866835538,14
1,0.486583067861726,0.430115927399446,0.523118499581414,0.082629867506961,0.115019221555325,-0.0209610297218583,0.0356898917349134,0.247148932458412,-0.0408351774016349,-0.337242923896518,0.133583757016024,0.30574913902617,-0.193778113145357,-0.151338635400775,0.21493452163186,0.197466678861481,-0.049496401514246,-0.0856940814019383,-0.111171469933089,0.048783413941359,0.141321719521718,14
1,0.437612070032268,0.337653757456176,0.617524551301541,0.159974111100599,0.108224023279864,-0.0476514103332147,0.0483841324904405,0.250838978880338,0.0379492368802249,-0.308786661887042,0.10574774242788,0.308115252957644,-0.221965812950428,-0.277535304425078,0.145241056515822,0.153384201719122,-0.0771626587618713,-0.100104996292862,-0.0353089751010076,0.172635358514575,0.201613382429425,14
1,0.323001558324315,0.337509452274189,0.529352822282876,0.13428073146032,0.0380496698181805,-0.0825537395338391,0.0652906328787363,0.286052017838785,-0.00447494967555803,-0.299963701673722,0.187814038296528,0.315303711722293,-0.250979794045917,-0.240651016162823,0.226889646057816,0.170825266389386,-0.0563659622648505,-0.107026478373002,-0.0985729290328251,0.0852096456665345,0.128517512615146,14
1,0.317281961992893,0.408846277344132,0.598660348788633,0.0707259352931897,6.62671790444854e-05,-0.0585174438636335,0.091915737815387,0.307306170103155,-0.0667378146180875,-0.335811641442164,0.249326601036965,0.328201348041253,-0.287150665558868,-0.222616788330182,0.202477173339272,0.136250283356683,-0.113134355809478,-0.118056699148998,-0.0371632503918027,0.159966058434882,0.106868985420761,14
1,0.277589951636185,0.367655286449497,0.565664960121825,0.0416940943246658,0.0224511162880314,-0.0495714770352007,0.112937015294747,0.320788350722714,-0.0372847326831841,-0.389915118285747,0.206927323765104,0.309345254334002,-0.304047179351281,-0.253776314277498,0.227893628193755,0.130074645108785,-0.155993738276192,-0.124324718551297,-0.057715247064723,0.16352240404878,0.196791478322113,14
1,0.304933798720569,0.366915384266007,0.551810370123473,0.138143933389707,0.112984263159997,-0.0648880226074066,0.0475447938444261,0.286489980004494,-0.0398798889996739,-0.361558372366717,0.190021073041903,0.358340128323202,-0.250587890555039,-0.281702058511301,0.208623461019651,0.188068262251186,-0.111579131603264,-0.133545400412053,-0.11200179668353,0.116800626470442,0.192387382371588,14
1,0.279209555484137,0.384370924822797,0.553313157556467,0.0868250653598877,0.0827185210477615,-0.0216613820107866,0.0648152792842956,0.256595243423541,-0.0552344799791836,-0.329127776370792,0.170804438369576,0.248370924478197,-0.296209219375272,-0.17996840020762,0.283485312521203,0.213418753046714,-0.0708826227121258,-0.114009930836669,-0.0618175948306029,0.146157441351747,0.150054141550846,14
1,0.279526291330442,0.30074693459079,0.482181422741234,0.116709598680868,0.107965502022659,-0.0323325675224383,0.0369712415827466,0.26934906446922,-0.00233358078392851,-0.281405743529847,0.20105031251259,0.259563424621256,-0.283214740827543,-0.172555275839977,0.255973197041013,0.122707769629101,-0.14888648320664,-0.14257003061437,-0.0114009788731231,0.13704956064111,0.120640782612455,14
1,0.265701288740578,0.367003338755934,0.538013519329767,0.0974916878831081,0.012114309387384,-0.112072682737776,0.0394150081378508,0.284972617951904,-0.0472026041445593,-0.368179944180007,0.177350835300117,0.287803622755416,-0.259852207431348,-0.182358137237939,0.300873855567229,0.153939472374665,-0.1195636434127,-0.140278438613329,-0.035710948625998,0.166608487788877,0.169408808863127,14
1,0.253200242706257,0.260920571083047,0.525794549561458,0.12475427125675,0.0254821940570324,-0.127785993836614,0.0354004334003372,0.316712790995315,-0.00661879177291332,-0.302768073645677,0.224334792751975,0.33459876974529,-0.248703701544342,-0.226220729060078,0.22701270484619,0.168866588573677,-0.0969858639638926,-0.152445699126982,-0.0841661985877535,0.172155963386769,0.187108670238561,14
